timestamp,city,aqi,weather_icon,wind_speed,humidity
2025-07-07T08:46:02.541550+07:00,Hà Nội,129,/dl/web/weather/ic-w-06-rain-full.svg,2.1 km/h,74%
2025-07-07T10:24:33.052959+07:00,Hà Nội,120,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,1.9 km/h,60%
2025-07-07T11:34:00.733390+07:00,Hà Nội,131,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,1.8 km/h,54%
2025-07-07T12:22:42.964106+07:00,Hà Nội,117,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,3.4 km/h,50%
2025-07-07T13:31:25.334479+07:00,Hà Nội,110,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,3.5 km/h,48%
2025-07-07T14:20:52.496936+07:00,Hà Nội,105,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,2.4 km/h,48%
2025-07-07T15:28:42.713279+07:00,Hà Nội,102,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,1.4 km/h,50%
2025-07-07T16:23:50.252469+07:00,Hà Nội,97,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,1.6 km/h,49%
2025-07-07T17:22:41.186996+07:00,Hà Nội,96,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,2.7 km/h,50%
2025-07-07T19:40:46.129267+07:00,Hà Nội,86,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,14.6 km/h,68%
2025-07-07T21:19:48.676078+07:00,Hà Nội,74,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,11.3 km/h,78%
2025-07-07T22:20:07.629027+07:00,Hà Nội,78,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,10.9 km/h,80%
2025-07-07T23:26:12.532847+07:00,Hà Nội,64,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,11.7 km/h,82%
2025-07-08T00:17:54.979454+07:00,Hà Nội,63,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,11.3 km/h,84%
2025-07-08T01:28:17.417361+07:00,Hà Nội,62,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,11.6 km/h,86%
2025-07-08T02:16:41.298453+07:00,Hà Nội,72,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,10.9 km/h,86%
