timestamp,city,aqi,weather_icon,wind_speed,humidity
2025-06-13T06:19:01.326203+07:00,Hồ Chí Minh,47,/dl/web/weather/ic-w-01-clear-sky-full.svg,11.1 km/h,83%
2025-06-13T08:40:11.417131+07:00,Hồ Chí Minh,54,/dl/web/weather/ic-w-01-clear-sky-full.svg,11.1 km/h,79%
2025-06-13T10:17:30.867119+07:00,Hồ Chí Minh,53,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,18.5 km/h,73%
2025-06-13T11:27:11.304475+07:00,Hồ Chí Minh,44,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,24.1 km/h,70%
2025-06-13T12:19:08.674377+07:00,Hồ Chí Minh,44,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,22.2 km/h,69%
2025-06-13T13:29:37.297017+07:00,Hồ Chí Minh,44,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,25.9 km/h,79%
2025-06-13T14:18:53.968628+07:00,Hồ Chí Minh,44,/dl/web/weather/ic-w-07-thunderstorms-full.svg,18.5 km/h,89%
2025-06-13T15:26:36.361641+07:00,Hồ Chí Minh,33,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,24.1 km/h,94%
2025-06-13T16:20:58.993858+07:00,Hồ Chí Minh,49,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,18.5 km/h,94%
2025-06-13T17:21:24.700254+07:00,Hồ Chí Minh,50,/dl/web/weather/ic-w-01-clear-sky-full.svg,14.8 km/h,83%
2025-06-13T18:17:09.666992+07:00,Hồ Chí Minh,49,/dl/web/weather/ic-w-01-clear-sky-full.svg,13.0 km/h,78%
2025-06-13T19:39:33.225325+07:00,Hồ Chí Minh,50,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,7.4 km/h,79%
2025-06-13T20:31:13.332339+07:00,Hồ Chí Minh,55,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,11.1 km/h,80%
2025-06-13T21:19:11.106513+07:00,Hồ Chí Minh,64,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,13.0 km/h,81%
2025-06-13T22:20:54.002977+07:00,Hồ Chí Minh,66,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,9.2 km/h,81%
2025-06-13T23:25:09.962647+07:00,Hồ Chí Minh,66,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,9.2 km/h,82%
2025-06-14T00:17:15.494860+07:00,Hồ Chí Minh,72,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,9.2 km/h,82%
2025-06-14T01:27:42.425117+07:00,Hồ Chí Minh,75,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,9.2 km/h,83%
2025-06-14T02:15:39.542770+07:00,Hồ Chí Minh,62,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,11.1 km/h,84%
2025-06-14T03:21:17.754336+07:00,Hồ Chí Minh,58,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,9.2 km/h,84%
2025-06-14T04:18:18.714775+07:00,Hồ Chí Minh,60,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,9.2 km/h,84%
2025-06-14T05:18:20.916873+07:00,Hồ Chí Minh,62,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,9.2 km/h,85%
2025-06-14T06:19:22.702698+07:00,Hồ Chí Minh,66,/dl/web/weather/ic-w-01-clear-sky-full.svg,5.5 km/h,86%
2025-06-14T08:36:43.238104+07:00,Hồ Chí Minh,80,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,9.7 km/h,82%
2025-06-14T10:11:48.986626+07:00,Hồ Chí Minh,77,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,14.8 km/h,72%
2025-06-14T11:23:42.284928+07:00,Hồ Chí Minh,71,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,16.7 km/h,71%
2025-06-14T12:19:19.687681+07:00,Hồ Chí Minh,69,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,14.8 km/h,68%
2025-06-14T13:26:17.521511+07:00,Hồ Chí Minh,66,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,20.4 km/h,66%
2025-06-14T14:17:16.101256+07:00,Hồ Chí Minh,60,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,18.5 km/h,65%
2025-06-14T15:23:12.213122+07:00,Hồ Chí Minh,58,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,18.5 km/h,64%
2025-06-14T16:19:35.389926+07:00,Hồ Chí Minh,58,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,16.7 km/h,69%
2025-06-14T17:19:20.525985+07:00,Hồ Chí Minh,55,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,16.7 km/h,71%
2025-06-14T18:14:42.366867+07:00,Hồ Chí Minh,62,/dl/web/weather/ic-w-06-rain-full.svg,9.2 km/h,72%
2025-06-14T19:35:58.868883+07:00,Hồ Chí Minh,69,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,7.4 km/h,74%
2025-06-14T20:26:46.047119+07:00,Hồ Chí Minh,64,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,11.1 km/h,77%
2025-06-14T21:16:27.883399+07:00,Hồ Chí Minh,68,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,7.4 km/h,77%
2025-06-14T22:18:05.177334+07:00,Hồ Chí Minh,77,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,7.4 km/h,77%
2025-06-14T23:22:30.119498+07:00,Hồ Chí Minh,79,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,9.2 km/h,80%
